肉餅哥小炒料理 Meat Pie Gor,311,荃灣聯仁街28號康睦庭園地下3號舖,$50以下,粵菜 (廣東),中菜館,(448 食評),13986,最優秀荃灣/葵青開飯熱店
莱茵河餐廳 Rhine River Restaurant & Bar,86.0,荃灣大壩街71號德仁樓第16期地下7號舖,$51-100,意大利菜,西式,(123 食評),3421,送 25里數 / 30積分
PizzaExpress,11.0,荃灣大壩街4-30號荃灣廣場2樓217-220號舖,$101-200,意大利菜,薄餅,(31 食評),543,
Marco's Oyster Bar & Grill,15.0,荃灣楊屋道18號荃新天地二期UG01-03號舖,$101-200,意大利菜,甜品/糖水,(46 食評),924,送 25里數 / 30積分
Crostini Bakery & Cafe,2.0,荃灣眾安街68號荃灣千色匯一期1樓1003號舖,$50以下,法國菜,麵包店,(4 食評),164,
荳子 Beans,359.0,荃灣海壩街99號地下,$101-200,西式,甜品/糖水,(603 食評),20748,最優秀荃灣/葵青/意大利菜餐廳開飯熱店
Vision 8,320.0,荃灣兆和街34號永安樓地舖,$201-400,意大利菜,西式,(390 食評),9831,送 25里數 / 30積分
Chalet,262.0,荃灣青山公路407-411號金荃大廈地下B鋪 (8咪半對面),$101-200,西式,酒吧,(292 食評),9746,
Chef's Stage Kitchen,256.0,荃灣青山公路荃灣段398號愉景新城1樓1056D&1058號舖,$101-200,西式,All Day Breakfast,(292 食評),7147,
咖啡灣 Cafe Swan,274.0,荃灣眾安街68號千色匯2期地下G30-G33號鋪,$51-100,西式,麵包店,(386 食評),9432,
El Cerdo,155.0,荃灣大壩街77號地舖,$201-400,西班牙菜,西班牙菜,(186 食評),5189,送 25里數 / 30積分
雅高·33 Artco． 33,153.0,荃灣沙咀道328號寶石大廈地下21號舖,$51-100,意大利菜,西式,(206 食評),3540,送 25里數 / 30積分
Girlboss by Master Kama,165.0,荃灣大壩街4-30號荃灣廣場4樓432號舖,$101-200,西式,薄餅,(241 食評),6471,送 25里數 / 30積分
Anchor’s Seafood and Beer House,94.0,荃灣油柑頭青山公路汀九段123號汀蘭居地下,$201-400,西式,海鮮,(241 食評),28825,提供網上訂座
Aroma Dessert Cafe,96.0,荃灣鱟地坊38-46號祐強樓地下42號舖,$51-100,西式,甜品/糖水,(166 食評),6040,
轉角‧見 Kitchen Corner,93.0,荃灣西樓角路202-216號荃昌中心昌寧大廈地下66號舖,$50以下,西式,漢堡包,(143 食評),8927,
Olive Cafe,176.0,荃灣西樓角路1-17號新領域廣場地下4號舖,$101-200,西式,包場派對,(273 食評),5508,正價7折 單點餐牌
帝景軒 Cafe Lido,105.0,荃灣汀九青山公路353號帝景酒店,$201-400,西式,自助餐,(186 食評),4498,自助晚餐8折；自助午餐及下午茶自助餐85折
牧羊少年漂書館 The Alchemist Book Café,55.0,荃灣大河道72號荃灣大會堂地下前廳,$50以下,西式,All Day Breakfast,(73 食評),1826,
咖啡賞館 Browny Cafe,51.0,荃灣西樓角道202-216號荃昌中心昌寧商場地下66A號舖,$50以下,西式,麵包店,(82 食評),5197,
留白 Blank Cafe,22.0,荃灣西樓角路202-216號荃昌中心昌寧商場地下12號舖,$51-100,西式,甜品/糖水,(34 食評),2419,
HeSheEat,25.0,荃灣蕙荃路22-26號綠楊坊地下G15-16舗,$51-100,西式,甜品/糖水,(31 食評),326,
Café Moa Moa by Panash,21.0,荃灣大壩街4-30號荃灣廣場3樓343-345號舖,$101-200,西式,西式,(38 食評),1232,
貓の茶房,14.0,荃灣大河道45號樹勳樓1樓,$51-100,西式,甜品/糖水,(31 食評),2598,
Emack & Bolio's,9.0,荃灣楊屋道1號荃新天地UG層19號舖,$51-100,美國菜,雪糕/乳酪,(15 食評),442,
寶田源純素餐廳 Green Fresh Vegan Restaurant,16.0,荃灣大河道77-89號寶成樓地下9號舖,$51-100,西式,素食,(34 食評),1172,
La Kaffa,16.0,荃灣荃華街3號悅來坊地下G29-G30A號舖,$51-100,西式,薄餅,(49 食評),1165,
Munch Now,14.0,荃灣青山公路125-133號紅綿大廈地下A-B號舖,$101-200,西式,西式,(31 食評),710,
Cafe 362,8.0,荃灣沙咀道362號全發商業大廈地下G1號舖,$51-100,西式,All Day Breakfast,(11 食評),226,
快樂蜂 Jollibee,7.0,荃灣青山道269號力生廣場3樓A舖,$50以下,美國菜,漢堡包,(18 食評),233,
Burger Land,6.0,荃灣海壩街77號地舖,$101-200,美國菜,漢堡包,(9 食評),459,
Tom N Toms Coffee,7.0,荃灣楊屋道1號荃新天地地下G76A及G76B號舖,$50以下,西式,咖啡店,(14 食評),205,
森美餐廳 Sammi Cafe,11.0,荃灣西樓角路170-184號華都中心2樓30-60C舖,$101-200,西式,扒房,(22 食評),741,
FE Coffee,5.0,荃灣柴灣角街38-40號銓通工業大廈1樓C1室,$51-100,西式,樓上cafe,(10 食評),263,
東海堂 Bake‧ Drink Arome Bake‧ Drink,14.0,荃灣港鐵荃灣站12號舖,$50以下,西式,麵包店,(20 食評),46,
麥當勞 McDonald's,28.0,荃灣荃灣街市街10-16號地下及1樓,$50以下,美國菜,漢堡包,(61 食評),106,
歌德(美式)餐廳酒吧 Co Co Duck Restaurant & Bar,31.0,荃灣眾安街26-40號合眾大廈1樓,$51-100,美國菜,西餐廳,(63 食評),336,
Das Gute,40.0,荃灣楊屋道1號荃新天地一期地下25號舖,$50以下,西式,麵包店,(76 食評),430,
Triple O's by White Spot,4.0,荃灣楊屋道1號荃新天地一期1樓116號舖,$51-100,美國菜,漢堡包,(9 食評),225,
Play House Play Cafe,2.0,荃灣青山公路荃灣段398號愉景新城2樓2069B及2070A號舖,$201-400,西式,親子餐廳,(3 食評),666,送 25里數 / 30積分
Häagen-Dazs,5.0,荃灣大壩街4-30號荃灣廣場3樓338-338a號舖,$51-100,西式,雪糕/乳酪,(5 食評),93,
怡和園 Y2cakes,22.0,荃灣橫龍街43-47號龍力工業大廈18樓7室 (爵悅庭附近),$50以下,西式,西式糕點,(24 食評),683,
半熟工房 Hanjuku Kobo,3.0,荃灣青山公路荃灣段398號愉景新城地下,$51-100,西式,麵包店,(10 食評),58,
麥當勞 McDonald's,6.0,荃灣沙咀道270-276號廣發大廈地下及1樓,$50以下,美國菜,漢堡包,(16 食評),41,
Tong's Kitchen & Yan's Dessert,4.0,荃灣怡康街1-7號海濱花園D平台街市1樓1A舖,$51-100,西式,西式,(10 食評),147,
麥當勞 McDonald's,5.0,荃灣青山公路荃灣段398號愉景新城2樓2022-2023號舖,$50以下,美國菜,漢堡包,(12 食評),74,
大班麵包西餅 Taipan Bread & Cakes,8.0,荃灣眾安街2-8號周合成大廈地下A舖,$50以下,西式,麵包店,(27 食評),37,1磅裝或以上蛋糕8折
Sports Bar,2.0,荃灣荃華街3號悅來酒店3樓,$101-200,西式,酒吧,(4 食評),96,自選餐牌8折
Chroma,3.0,荃灣沙咀道26-38號匯力工業中心15樓1517室,$101-200,西式,甜品/糖水,(4 食評),257,
麥當勞 McDonald's,16.0,荃灣惠荃道22-66號綠楊坊2樓S1-S2號舖,$50以下,美國菜,漢堡包,(31 食評),97,
星巴克咖啡 Starbucks Coffee,2.0,荃灣荃華街3號悅來坊地下G39號舖,$50以下,美國菜,沙律,(3 食評),33,
Crostini Bakery & Cafe,2.0,荃灣眾安街68號荃灣千色匯一期1樓1003號舖,$50以下,法國菜,西式,(4 食評),164,
Balencia Bakery & Cafe,10.0,荃灣大河道88號灣景廣場購物中心地下G11號舖,$51-100,西式,麵包店,(18 食評),167,
東海堂 Arome Bakery,5.0,荃灣眾安街55號大鴻輝(荃灣)中心地下01號舖,$50以下,西式,麵包店,(15 食評),42,
星巴克咖啡 Starbucks Coffee,8.0,荃灣青山公路荃灣段398號愉景新城1樓1008號舖,$50以下,美國菜,沙律,(15 食評),103,
意葡點 I.P. Cafe,2.0,荃灣青山公路625號麗城花園第三期麗城薈地下10號舖,$51-100,葡國菜,西式,(8 食評),43,
叁拾壹高烤吐司 31 Breakfast & Toast,1.0,荃灣橫龍街43-57號龍力工業大廈7樓10號舖,$51-100,西式,All Day Breakfast,(3 食評),509,
一家 One Family,3.0,荃灣西樓角路202-216號荃昌中心昌寧商場1樓40號舖,$51-100,西式,港式,(5 食評),46,
麥當勞 McDonald's,1.0,荃灣大壩街4-30號荃灣廣場5樓511-512號舖,$50以下,美國菜,漢堡包,(8 食評),73,
星巴克咖啡 Starbucks Coffee,6.0,荃灣大壩街4-30號荃灣廣場2樓Open CaféA號舖,$50以下,美國菜,沙律,(18 食評),91,
麥當勞 McDonald's,4.0,荃灣荃景圍94-98號荃灣中心二期地下6號舖,$50以下,美國菜,漢堡包,(12 食評),22,
Godiva Chocolatier,1.0,荃灣楊屋道1號荃新天地1期UG樓79號舖,$51-100,西式,朱古力/糖果店,(1 食評),28,
Master Chocolatier,1.0,荃灣沙咀道6號嘉達環球中心地舖,$50以下,比利時菜,麵包店,(4 食評),104,
Vici Bar,2.0,荃灣鱟地坊32-36號地下A號舖,$101-200,西式,酒吧,(4 食評),434,
animate cafe,6.0,荃灣眾安街2-8號周合成大廈3樓,$51-100,西式,咖啡店,(13 食評),365,
東海堂 Arome Bakery,7.0,荃灣青山道328-338號荃錦中心2樓80號店,$50以下,西式,麵包店,(12 食評),20,
麥當勞 McDonald's,11.0,荃灣青山公路荃灣段264-298號南豐中心3樓301號舖,$50以下,美國菜,漢堡包,(20 食評),51,
希奇餐廳 Wonderful Cafe,1.0,荃灣西樓角路170號華都中心商場1樓45號舖,$51-100,西式,樓上cafe,(3 食評),37,
雪山咖啡館 Snow Cafe,2.0,荃灣國瑞路鹹田村28號地舖,$51-100,西式,茶餐廳/冰室,(4 食評),30,
A-1 Bakery & Châteraisé,1.0,荃灣楊屋道1號荃新天地地下26號舖,$50以下,西式,麵包店,(1 食評),39,
麥當勞 McDonald's,,荃灣德士古道24號富麗商場地下1-9舖,$50以下,美國菜,漢堡包,(16 食評),32,
太平洋咖啡 Pacific Coffee Company,1.0,荃灣青山公路荃灣段388號中國染廠大廈1樓114號舖,$50以下,美國菜,沙律,(5 食評),31,
A-1 Bakery & Châteraisé,1.0,荃灣眾安街68號荃灣千色匯II期千色Citistore地下F&B-1號舖,$50以下,西式,麵包店,(1 食評),27,
太平洋咖啡 Pacific Coffee Company,2.0,荃灣眾安街68號荃灣千色匯地下C19-C20號舖,$50以下,美國菜,沙律,(5 食評),30,
池畔酒廊 Poolside Lounge,,荃灣汀九青山公路353號帝景酒店2樓,$101-200,西式,咖啡店,(5 食評),85,
肯德基家鄉雞 Kentucky Fried Chicken,5.0,荃灣荃華街3號悅來坊商場B106-107號舖,$50以下,美國菜,快餐店,(20 食評),65,
Bonjour烘焙坊 Bonjour Bakery,1.0,荃灣港鐵荃灣站TSW 7號舖,$50以下,西式,麵包店,(1 食評),21,
大班麵包西餅 Taipan Bread & Cakes,1.0,荃灣青山公路荃灣段398號愉景新城2樓2020號舖,$50以下,西式,麵包店,(1 食評),10,
Social Pub,7.0,荃灣曹公坊25號地下,$51-100,西式,酒,(7 食評),314,
桂悅坊 Uncle David's Bakery,3.0,荃灣青山公路荃灣段620號麗城花園第二期商場地下6號舖,$50以下,西式,麵包店,(6 食評),13,
McCafe,1.0,荃灣德士古道富麗商場地舖1-9號,$50以下,美國菜,麵包店,(2 食評),10,
K21 K21 Restaurant & Bar,1.0,荃灣大河道53號地舖,$101-200,西式,酒,(1 食評),132,
Natural Chiffon,3.0,荃灣大河道10-20號地皇廣場1樓175-176號舖,$50以下,西式,西式糕點,(7 食評),90,
星巴克咖啡 Starbucks Coffee,,荃灣惠荃道22-66號綠楊坊2樓S10-12號舖,$50以下,美國菜,沙律,(10 食評),98,
貓大人 Meow’s,1.0,荃灣怡康街1-7號海濱花園平台1樓A118B號鋪,$50以下,西式,咖啡店,(1 食評),22,
菲爾斯曲奇專賣店 Mrs Fields Cookies,9.0,荃灣港鐵荃灣站TSW12號舖,$50以下,西式,西式糕點,(14 食評),44,$50電子現金禮劵9折 *優惠碼：HSBC10
樂斯麵飽西餅餐廳 Lok Si Bread Cake Restaurant,,荃灣石圍角村商場1樓231號,$50以下,西式,麵包店,(8 食評),17,
太平洋咖啡 Pacific Coffee Company,2.0,荃灣蕙荃路22-66號綠楊坊1樓F01號舖,$50以下,美國菜,沙律,(3 食評),40,
McCafe,,荃灣青山公路荃灣段398號愉景新城2樓2022-2023號舖,$50以下,美國菜,漢堡包,(2 食評),8,
汀九茶座 Cafe @ Ting Kau,1.0,荃灣汀九青山公路353號帝景酒店1樓,$51-100,西式,薄餅,(1 食評),74,
宜家家居美食站 IKEA Bistro,2.0,荃灣荃灣青山公路388號8咪半3樓,$51-100,西式,快餐店,(6 食評),14,
豆咖漿啡,8.0,荃灣海盛路柴灣角熟食中心CF18舖,$50以下,西式,台式飲品,(11 食評),150,
Marks & Spencer   - 食品部 Marks & Spencer - Food Department,1.0,荃灣楊屋道1號荃新天地一期G01及UG66 舖,$51-100,西式,台式飲品,(1 食評),26,
Cuisine Attitude,1.0,荃灣香車街8號香車街街市2樓 CF21,$201-400,西式,西餐廳,(1 食評),32,
Terrace,2.0,荃灣汀九青山公路353號帝景酒店,$101-200,西式,酒店餐廳,(3 食評),42,
T.W. SOHO 1,,荃灣沙咀道121-123號地舖,$51-100,美國菜,漢堡包,(1 食評),57,
McCafe,,"荃灣青山公路625號麗城薈三期48,49A號地下",$50以下,美國菜,麵包店,(2 食評),5,
麥當勞 McDonald's,1.0,荃灣青山公路625號麗城薈三期地下48-49A號及外座區SA01,$50以下,美國菜,漢堡包,(5 食評),10,
McCafe,2.0,荃灣沙咀道270-276號廣發大廈一樓及地下,$50以下,美國菜,麵包店,(4 食評),7,
爵悅庭住客會所 Club Chelsea,,荃灣楊屋道100號爵悅庭5樓,$50以下,西式,西餐廳,(1 食評),11,
紅嚐坊,3.0,荃灣青山公路荃灣段264-298號南豐中心1樓,$50以下,西式,西式,(9 食評),22,
顯達鄉村俱樂部 Hilltop Country Club,1.0,荃灣老圍顯達路10號顯達鄉村俱樂部,$101-200,西式,會所,(2 食評),31,
McCafe,1.0,荃灣惠荃道22-66號綠楊坊2樓S1-2號舖,$50以下,美國菜,麵包店,(6 食評),15,
慧.膳餐飲服務 Foodies,1.0,荃灣龍德街11號宏龍工業大廈4樓4室,$201-400,西式,西式,(1 食評),16,
McCafe,3.0,荃灣街市街10-16號地下與一樓,$50以下,美國菜,麵包店,(9 食評),11,
Song,,荃灣兆和街8號地下,$101-200,西式,酒吧,,152,
歌德(美式)餐廳酒吧 Co Co Duck (American) Restaurant & Bar,1.0,荃灣眾安街107-109號地下,$51-100,美國菜,西餐廳,(3 食評),82,
肯德基家鄉雞 Kentucky Fried Chicken,16.0,荃灣青山公路荃灣段264-298號南豐中心3樓302號舖,$50以下,美國菜,快餐店,(35 食評),76,
意式食堂,,荃灣德海街18號富利達中心地下D號舖,$51-100,西式,薄餅,(2 食評),11,
A-1 Bakery & Châteraisé,,荃灣青山公路荃灣段382-392號8咪半1樓110-111號舖,$50以下,西式,麵包店,,19,
Harmonic cafe,,荃灣大壩街4-30號荃灣廣場5樓513-516號舖,$51-100,西式,咖啡店,,33,
Mr.M,,荃灣鱟地坊80-84華成樓地下B4號舖,$50以下,西式,漢堡包,,15,
麥當勞 McDonald's,25.0,荃灣石圍角邨石圍角商場平台324號舖,$50以下,美國菜,漢堡包,(69 食評),14,
新一家之廚,,荃灣怡樂街2-12號海濱花園第5座海濤閣地下G103號舖,$51-100,西式,西式,,1,
祝奇餅 Blesscuit Bakery,,荃灣荃灣楊屋道1號荃新天地1期G31號,$51-100,西式,唐餅,,4,
屈臣氏酒窖 Watson's Wine,,荃灣楊屋道1號荃新天地一期UG層45號舖,$201-400,西式,酒,,3,
星巴克咖啡 Starbucks Coffee,,荃灣楊屋道1號荃新天地一期UG樓60&62號舖,$50以下,美國菜,沙律,(1 食評),30,
Bless Cold-Pressed Juice,,荃灣楊屋道1號荃新天地一期UG樓27號舖,$50以下,西式,果汁,,6,
龍島美食店 Lucullus Gourmet Shop,,荃灣青山公路荃灣段398號愉景新城2樓2003b號舖,$51-100,西式,西式糕點,,31,
西班牙火腿博覽及品味中心 Spanish Jamón Muséo and Tasting Point,,荃灣青山公路荃灣段264-298號南豐中心21樓2101D室,$50以下,西班牙菜,西班牙菜,,155,
蠔滋味 Deli Oyster,,荃灣享和街64號地下B號舖,$51-100,西式,海鮮,,20,
星巴克咖啡 Starbucks Coffee,,荃灣眾安街68號千色匯1樓1001-1002號舖,$50以下,美國菜,沙律,,65,
張記國際洋酒 Cheung Kee International Wines,,荃灣沙咀道333-335號地下B號舖,$101-200,西式,酒,,11,
桂悅坊 Uncle David's Bakery,,荃灣青山公路荃灣段625號麗城花園第三期商場地下20號舖,$50以下,西式,麵包店,,5,
空中花園 Roof Top Garden,,荃灣汀九青山公路353號帝景酒店,$51-100,西式,酒店餐廳,,45,
Nomads Pub,,荃灣沙咀道102-104號芙蓉大厦地下6號舖,$51-100,西式,串燒,,100,
Huga Bar,,荃灣楊屋道97號B7地舖,$101-200,西式,燒烤,,26,
城市花園 City Garden,,荃灣西樓角路202-216號昌寧商場地下34號舖,$51-100,西式,西餐廳,,14,
Sol Bar,,荃灣鱟地坊38-42號祐強樓地下A號舖,$51-100,西式,酒吧,,106,
燃味棧 InTaste (已搬遷),15.0,荃灣鱟地坊80-84號華成樓B座地下B4號舖,$50以下,西式,西式,(21 食評),549,
Youme Cafe (已搬遷),15.0,荃灣大河道21號1樓,$51-100,西式,咖啡店,(20 食評),1611,
王子廚房 Prince Kitchen (已搬遷),21.0,荃灣西樓角路202-216荃昌中心昌寜商場1樓48號舖,$50以下,西式,咖喱,(37 食評),406,
Outback Steakhouse (已搬遷),186.0,荃灣青山公路398號愉景新城2樓3-5號舖,$201-400,澳洲菜,扒房,(305 食評),741,
甜甜達人 Happy Master (已搬遷),4.0,荃灣青山公路荃灣段398號愉景新城1樓大堂,$50以下,西式,甜品/糖水,(9 食評),57,
希奇咖啡店 Wonderful Cafe (已搬遷),25.0,荃灣荃昌中心昌安商場1樓51號舖,$51-100,西式,西式,(52 食評),222,
Pi Hot Dog Gallery (已搬遷),20.0,荃灣華都中心商場一樓44及49號舖,$50以下,西式,快餐店,(26 食評),223,
熱狗の家 Hot Dog Family (已搬遷),64.0,荃灣西樓角路170-184號華都中心商場地下48號舖,$50以下,西式,快餐店,(89 食評),483,
麥當勞 McDonald's (已搬遷),6.0,荃灣青山公路398號愉景新城1樓40號舖,$50以下,美國菜,漢堡包,(15 食評),23,
麥當勞 McDonald's (已搬遷),3.0,荃灣青山公路625號麗城花園第三期商場地下30號舖,$50以下,美國菜,漢堡包,(6 食評),7,
酥皇西餅店 Kings Pastry Ltd (已搬遷),,荃灣青山公路荃灣段264-298號南豐中心1樓A92舖,$50以下,西式,麵包店,(3 食評),13,
桂悅坊 Uncle David's Bakery (已搬遷),10.0,荃灣青山公路荃灣段625號麗城花園第三期商場地下36-38號舖,$50以下,西式,麵包店,(14 食評),24,
YO+ Frozen Yogurt (已搬遷),,荃灣荃興徑2-8號昌泰大樓地下4E舖,$50以下,西式,雪糕/乳酪,(6 食評),7,
森美餐廳 Sammi Cafe (裝修中),66.0,荃灣荃昌中心昌安商場地下6號舖,$101-200,西式,西式,(107 食評),1166,
The BASE nature (裝修中),,荃灣楊屋道1號荃新天地一期UG70號舖,$101-200,西式,All Day Breakfast,,6,
雅高·33 Artco． 33,153.0,荃灣沙咀道328號寶石大廈地下21號舖,$51-100,意大利菜,西式,(206 食評),3541,送 25里數 / 30積分
Anchor’s Seafood and Beer House,94.0,荃灣油柑頭青山公路汀九段123號汀蘭居地下,$201-400,多國菜,海鮮,(241 食評),28825,提供網上訂座
悅來酒店咖啡室 Panda Café,66.0,荃灣荃華街3號悅來酒店3樓,$201-400,多國菜,自助餐,(134 食評),8181,自助早餐、自助午餐及自助晚餐8折；自選餐牌8折
@HomeCafe,30.0,荃灣德士古道248號荃灣工業中心248號地舖,$51-100,多國菜,All Day Breakfast,(45 食評),3152,
AEON Supermarket,2.0,荃灣荃華街3號悅來坊B3號舖,$50以下,多國菜,多國菜,(7 食評),18,
Cherry Tokyo Cafe,,荃灣青山公路398號愉景新城1樓1023號舖,$51-100,多國菜,All Day Breakfast,(3 食評),109,送 25里數 / 30積分
市集世界 Vision Creations Company Limited,,荃灣荃華街3號悅來坊B1樓119B號舖,$50以下,多國菜,網店/食品分銷,,14,
YC 18,,荃灣仁濟街18號仁濟醫院綜合服務大樓地下,$50以下,多國菜,三文治,,24,
太平洋酒吧 Bar Pacific,,荃灣聯仁街12-26號石璧新村F座F8舖地下,$101-200,多國菜,酒吧,,44,
太平洋酒吧 Bar Pacific,,荃灣青山公路415號地下,$101-200,多國菜,酒吧,,8,
The BASE nature (裝修中),,荃灣楊屋道1號荃新天地一期UG70號舖,$101-200,多國菜,All Day Breakfast,,6,
101台式休閒餐廳 101 Taiwanese Restaurant,29.0,青衣青敬路33號青衣城二期地下G30號舖,$51-100,港式,茶餐廳/冰室,(55 食評),639,
茶廳 Cha Teng,33.0,青衣青敬路33號青衣城2期1樓197號舖,$51-100,港式,茶餐廳/冰室,(55 食評),458,
華記小食店 Wah Kee Snack Shop,45.0,青衣涌美老屋村90號地下,$50以下,車仔麵,港式,(63 食評),2453,
意樂餐廳 Cafe de Itamomo,21.0,青衣長發邨長發廣場3樓321C舖,$50以下,港式,西餐廳,(56 食評),384,
大豐澳門翠苑餐廳,13.0,青衣牙鷹洲街8號灝景灣商場地下,$50以下,港式,茶餐廳/冰室,(33 食評),144,
我餃鮮 My Fresh Dumplings,19.0,青衣擔桿山路6號長發街市地下136B號舖,$50以下,港式,雲吞/餃子,(25 食評),298,
譽居 Praise House Congee & Noodle Cuisine,,青衣青敬路33號青衣城地下G03B號舖,$51-100,港式,粉麵/米線,(52 食評),329,
金源 K. Yuen,7.0,青衣楓樹窩路10號青衣商場地下S8號舖,$50以下,港式,大牌檔,(18 食評),104,
